	URL	Nome
0	https://www.fut.gg/players/247504-mary-earps/24-247504/	Mary Earps
1	https://www.fut.gg/players/241096-sandro-tonali/24-241096/	Sandro Tonali
2	https://www.fut.gg/players/246669-bukayo-saka/24-246669/	Bukayo Saka
3	https://www.fut.gg/players/216267-andrew-robertson/24-216267/	Andrew Robertson
4	https://www.fut.gg/players/232411-christopher-nkunku/24-232411/	Christopher Nkunku
5	https://www.fut.gg/players/231281-trent-alexander-arnold/24-231281/	Trent Alexander Arnold
6	https://www.fut.gg/players/274967-john-arne-riise/24-274967/	John Arne Riise
7	https://www.fut.gg/players/184943-ramires/24-184943/	Ramires
8	https://www.fut.gg/players/5679-nwankwo-kanu/24-5679/	Nwankwo Kanu
9	https://www.fut.gg/players/8473-tomas-rosicky/24-8473/	Tomas Rosicky
10	https://www.fut.gg/players/1551-ludovic-giuly/24-1551/	Ludovic Giuly
11	https://www.fut.gg/players/275092-sonia-bompastor/24-275092/	Sonia Bompastor
12	https://www.fut.gg/players/252371-jude-bellingham/24-252371/	Jude Bellingham
13	https://www.fut.gg/players/251198-ellis-simms/24-50582846/	Ellis Simms
14	https://www.fut.gg/players/239842-georgios-giakoumakis/24-50571490/	Georgios Giakoumakis
15	https://www.fut.gg/players/276319-paul-stock/24-50607967/	Paul Stock
16	https://www.fut.gg/players/245054-lee-dong-kyung/24-50576702/	Lee Dong Kyung
17	https://www.fut.gg/players/211748-kerem-demirbay/24-50543396/	Kerem Demirbay
18	https://www.fut.gg/players/172871-jan-vertonghen/24-50504519/	Jan Vertonghen
19	https://www.fut.gg/players/240679-teun-koopmeiners/24-50572327/	Teun Koopmeiners
